# x	y	u	v	mask
 80.0000	552.0000	  1.2996	  0.5022	  0.0000
 88.0000	552.0000	  4.2324	  3.2645	  1.0000
 96.0000	552.0000	  4.1526	  5.2777	  0.0000
104.0000	552.0000	  6.1531	 -0.7507	  0.0000
112.0000	552.0000	  5.3708	  1.3260	  0.0000
120.0000	552.0000	  7.5682	  2.6963	  0.0000
128.0000	552.0000	  7.4207	  0.8450	  0.0000
136.0000	552.0000	  7.7748	 -6.7352	  0.0000
144.0000	552.0000	  1.4002	  0.8268	  0.0000
152.0000	552.0000	  9.5745	  3.2534	  0.0000
160.0000	552.0000	 48.9717	  1.1228	  0.0000
168.0000	552.0000	 29.9689	 -1.7745	  0.0000
176.0000	552.0000	 28.0469	 -1.5832	  0.0000
184.0000	552.0000	100.4392	 -2.3954	  0.0000
192.0000	552.0000	 50.0282	 -6.0009	  0.0000
200.0000	552.0000	 25.6628	  7.4016	  0.0000
208.0000	552.0000	 55.6463	  0.1344	  0.0000
216.0000	552.0000	 73.6537	 -0.2241	  0.0000
224.0000	552.0000	 23.3685	 -1.7463	  0.0000
232.0000	552.0000	 54.9738	 -2.3583	  0.0000
240.0000	552.0000	140.0030	 -0.9586	  0.0000
248.0000	552.0000	131.9070	  0.7031	  0.0000
256.0000	552.0000	  9.4688	 -2.0756	  0.0000
264.0000	552.0000	 18.4040	 -3.6179	  0.0000
272.0000	552.0000	140.8835	 -3.6157	  0.0000
280.0000	552.0000	 55.7175	 -0.6311	  0.0000
288.0000	552.0000	108.3600	  1.9361	  0.0000
296.0000	552.0000	134.4658	-13.2953	  0.0000
304.0000	552.0000	129.1302	-15.6243	  0.0000
312.0000	552.0000	145.4737	-19.4147	  0.0000
320.0000	552.0000	148.6543	-14.9171	  0.0000
328.0000	552.0000	 70.6590	 -3.7684	  0.0000
336.0000	552.0000	 77.9123	 -0.5896	  0.0000
344.0000	552.0000	 84.5841	 -0.9672	  0.0000
352.0000	552.0000	 17.3005	 -3.8316	  0.0000
360.0000	552.0000	 19.3774	 -9.2627	  0.0000
368.0000	552.0000	175.3966	-22.8667	  0.0000
376.0000	552.0000	151.7044	-60.0634	  1.0000
384.0000	552.0000	132.9897	-48.2160	  0.0000
392.0000	552.0000	 85.7725	-57.2615	  0.0000
400.0000	552.0000	139.0956	-62.9484	  0.0000
408.0000	552.0000	  8.5417	-154.1475	  0.0000
416.0000	552.0000	 96.1662	-58.0493	  0.0000
424.0000	552.0000	 37.7585	-24.1453	  0.0000
432.0000	552.0000	 73.1334	-13.8153	  0.0000
440.0000	552.0000	100.4214	-15.2495	  0.0000
448.0000	552.0000	 33.5650	-45.6208	  0.0000
456.0000	552.0000	 28.5385	-36.5363	  0.0000
464.0000	552.0000	 72.7755	-29.7740	  0.0000
472.0000	552.0000	 65.6536	-37.8149	  0.0000
480.0000	552.0000	 62.1992	-64.6308	  0.0000
488.0000	552.0000	 37.3276	-70.1391	  0.0000
496.0000	552.0000	 43.3058	-55.4524	  0.0000
504.0000	552.0000	 33.0053	-46.2047	  0.0000
512.0000	552.0000	 29.1422	-22.4979	  0.0000
520.0000	552.0000	 21.1412	-10.5191	  0.0000
528.0000	552.0000	 18.8401	-14.7112	  0.0000
536.0000	552.0000	  4.5666	-16.9745	  0.0000
544.0000	552.0000	  4.3237	 -7.7815	  1.0000
552.0000	552.0000	  7.7292	 -6.1828	  0.0000
560.0000	552.0000	  4.0372	-10.7968	  0.0000
568.0000	552.0000	 10.8845	 -9.6909	  0.0000
576.0000	552.0000	 13.3444	 -2.6963	  1.0000
584.0000	552.0000	  2.0461	  2.0489	  1.0000
592.0000	552.0000	  0.1430	 -2.3272	  0.0000
600.0000	552.0000	 -0.2721	 -0.4195	  0.0000
608.0000	552.0000	 -0.0495	 -0.3708	  0.0000
616.0000	552.0000	  0.1755	 -0.1047	  0.0000
624.0000	552.0000	 -0.1553	  1.2572	  0.0000
632.0000	552.0000	 -0.4098	  0.5691	  0.0000
640.0000	552.0000	  0.4299	 -0.0112	  0.0000
648.0000	552.0000	  0.1512	  0.5082	  0.0000
656.0000	552.0000	 -0.9730	-12.0000	  1.0000
664.0000	552.0000	     nan	     nan	  1.0000
  8.0000	560.0000	 -0.1606	 -0.5145	  0.0000
 16.0000	560.0000	  0.3960	 -0.3810	  0.0000
 24.0000	560.0000	  1.1250	  0.8231	  0.0000
 32.0000	560.0000	  1.1613	  0.4865	  1.0000
 40.0000	560.0000	     nan	     nan	  1.0000
 48.0000	560.0000	     nan	     nan	  1.0000
 56.0000	560.0000	  0.3650	  0.3101	  1.0000
 64.0000	560.0000	  0.0121	  0.0331	  0.0000
 72.0000	560.0000	  0.0374	 -0.3411	  0.0000
 80.0000	560.0000	  0.3340	 -0.5635	  0.0000
 88.0000	560.0000	  0.8084	 -0.1852	  0.0000
 96.0000	560.0000	  5.4428	 -0.8303	  1.0000
104.0000	560.0000	  5.9390	 -1.9481	  0.0000
112.0000	560.0000	  6.1843	  7.8283	  0.0000
120.0000	560.0000	  5.4509	  4.4609	  0.0000
128.0000	560.0000	  6.8662	  2.3488	  0.0000
136.0000	560.0000	  9.4692	  3.3929	  0.0000
144.0000	560.0000	  8.1132	  7.2540	  0.0000
152.0000	560.0000	  7.8945	  4.7203	  0.0000
160.0000	560.0000	  8.9562	  3.7483	  0.0000
168.0000	560.0000	 62.6486	  3.2735	  0.0000
176.0000	560.0000	 45.5296	 -0.3014	  0.0000
184.0000	560.0000	 30.6185	  1.1841	  0.0000
192.0000	560.0000	 24.9445	  6.0278	  0.0000
200.0000	560.0000	 21.3521	 11.1448	  0.0000
208.0000	560.0000	 50.6522	  7.8543	  0.0000
216.0000	560.0000	 21.6241	 -4.8466	  0.0000
224.0000	560.0000	  5.8711	-16.5249	  1.0000
232.0000	560.0000	103.8562	 -3.7966	  0.0000
240.0000	560.0000	 82.7909	 -1.3495	  0.0000
248.0000	560.0000	 27.8192	  3.2495	  0.0000
256.0000	560.0000	 19.4793	 -0.1753	  0.0000
264.0000	560.0000	 21.0713	 -4.1929	  0.0000
272.0000	560.0000	 32.6125	 -2.4150	  0.0000
280.0000	560.0000	102.3898	 -1.9440	  0.0000
288.0000	560.0000	118.8221	 -4.5691	  0.0000
296.0000	560.0000	134.1558	-13.8772	  0.0000
304.0000	560.0000	131.4637	-12.2280	  0.0000
312.0000	560.0000	130.0742	 -1.1398	  0.0000
320.0000	560.0000	 52.3410	 -5.4695	  0.0000
328.0000	560.0000	 10.3742	 -0.1530	  0.0000
336.0000	560.0000	 14.5420	 -3.5403	  0.0000
344.0000	560.0000	 28.1776	 -1.4045	  0.0000
352.0000	560.0000	109.7833	 -0.9607	  0.0000
360.0000	560.0000	 29.7233	 -0.9531	  0.0000
368.0000	560.0000	 70.9735	 -3.5465	  0.0000
376.0000	560.0000	116.9261	 -8.5504	  0.0000
384.0000	560.0000	125.0672	 -9.0333	  0.0000
392.0000	560.0000	 92.4091	-26.7549	  0.0000
400.0000	560.0000	125.0924	-30.9599	  0.0000
408.0000	560.0000	  5.7948	-139.2687	  0.0000
416.0000	560.0000	108.2188	-22.3984	  0.0000
424.0000	560.0000	 24.0719	-37.1847	  0.0000
432.0000	560.0000	 42.4507	-44.6001	  0.0000
440.0000	560.0000	109.0928	 -8.9624	  0.0000
448.0000	560.0000	 54.6448	-10.9843	  0.0000
456.0000	560.0000	 53.9825	-10.8799	  0.0000
464.0000	560.0000	 68.0293	-35.9657	  0.0000
472.0000	560.0000	 49.9654	-48.3492	  0.0000
480.0000	560.0000	 63.2874	-50.3998	  0.0000
488.0000	560.0000	 27.0879	-75.0260	  0.0000
496.0000	560.0000	 43.6264	-40.4430	  0.0000
504.0000	560.0000	  9.8073	 -7.6953	  0.0000
512.0000	560.0000	 13.9687	 -1.7977	  0.0000
520.0000	560.0000	 14.3189	 -1.9607	  0.0000
528.0000	560.0000	 19.6463	 -6.1827	  0.0000
536.0000	560.0000	  2.3860	-23.6516	  0.0000
544.0000	560.0000	  3.5497	-33.7874	  1.0000
552.0000	560.0000	  8.9777	-21.7784	  0.0000
560.0000	560.0000	  2.2224	-20.5721	  0.0000
568.0000	560.0000	 17.6799	-19.2053	  0.0000
576.0000	560.0000	  8.2672	 -7.0911	  0.0000
584.0000	560.0000	  2.8652	 -6.0795	  1.0000
592.0000	560.0000	  0.9544	 -0.2573	  0.0000
600.0000	560.0000	 -0.4425	  0.7922	  0.0000
608.0000	560.0000	  0.0118	  0.1655	  0.0000
616.0000	560.0000	  0.2054	 -0.1801	  0.0000
624.0000	560.0000	  8.8093	 -0.3980	  0.0000
632.0000	560.0000	  7.1050	 -0.6524	  0.0000
640.0000	560.0000	  0.8806	 -0.1938	  0.0000
648.0000	560.0000	 -0.2074	  0.1707	  0.0000
656.0000	560.0000	 -0.9758	  0.4092	  0.0000
664.0000	560.0000	     nan	     nan	  1.0000
  8.0000	568.0000	  0.3869	  0.1863	  0.0000
 16.0000	568.0000	  0.1696	  0.0237	  0.0000
 24.0000	568.0000	  0.3703	 -0.1134	  0.0000
 32.0000	568.0000	  1.9159	 -0.5947	  0.0000
 40.0000	568.0000	  1.6525	  1.0286	  0.0000
 48.0000	568.0000	     nan	     nan	  1.0000
 56.0000	568.0000	     nan	     nan	  1.0000
 64.0000	568.0000	 -0.3044	  0.5377	  0.0000
 72.0000	568.0000	  0.0445	  0.0390	  0.0000
 80.0000	568.0000	  0.0908	 -0.1321	  0.0000
 88.0000	568.0000	 -0.2137	 -0.2249	  0.0000
 96.0000	568.0000	  2.9569	  0.5074	  0.0000
104.0000	568.0000	  2.7101	  8.6075	  0.0000
112.0000	568.0000	 29.5749	 20.9549	  0.0000
120.0000	568.0000	 13.7646	  9.6547	  0.0000
128.0000	568.0000	 10.9416	  0.6029	  0.0000
136.0000	568.0000	 14.5360	  3.2901	  0.0000
144.0000	568.0000	  8.2524	  4.4978	  0.0000
152.0000	568.0000	 15.5279	  1.7168	  0.0000
160.0000	568.0000	  8.5517	 -1.7924	  0.0000
168.0000	568.0000	 50.2286	  1.1563	  0.0000
176.0000	568.0000	 36.9190	  0.7832	  0.0000
184.0000	568.0000	 14.6684	  1.5640	  0.0000
192.0000	568.0000	 14.7108	  2.4166	  0.0000
200.0000	568.0000	 30.6640	 -0.2608	  0.0000
208.0000	568.0000	  7.1371	 -5.1135	  0.0000
216.0000	568.0000	 16.0521	 -7.9618	  0.0000
224.0000	568.0000	 14.3169	-14.6290	  0.0000
232.0000	568.0000	108.3100	 -2.3820	  0.0000
240.0000	568.0000	 82.2825	 -3.7642	  0.0000
248.0000	568.0000	 27.0418	 28.0991	  0.0000
256.0000	568.0000	 41.5667	 -2.3438	  0.0000
264.0000	568.0000	 35.1009	 -6.7982	  0.0000
272.0000	568.0000	 18.3546	 -4.9483	  0.0000
280.0000	568.0000	 19.8771	 -1.0379	  0.0000
288.0000	568.0000	 18.2605	 -6.1013	  0.0000
296.0000	568.0000	  4.5471	-11.3695	  1.0000
304.0000	568.0000	129.0705	 -8.3903	  0.0000
312.0000	568.0000	135.7605	 -1.0483	  0.0000
320.0000	568.0000	 21.7472	-13.8753	  0.0000
328.0000	568.0000	  6.6468	-10.4788	  0.0000
336.0000	568.0000	  1.6896	 -1.6900	  0.0000
344.0000	568.0000	 25.4253	 -3.4588	  0.0000
352.0000	568.0000	 91.4802	-14.3153	  0.0000
360.0000	568.0000	 28.9695	 -9.1160	  0.0000
368.0000	568.0000	 40.2201	 -1.1451	  0.0000
376.0000	568.0000	110.1113	 -4.8322	  0.0000
384.0000	568.0000	133.9379	-23.3264	  0.0000
392.0000	568.0000	108.2349	 -8.1174	  0.0000
400.0000	568.0000	 26.6591	 -0.2026	  1.0000
408.0000	568.0000	 13.9646	-25.1432	  0.0000
416.0000	568.0000	 33.3584	-23.3944	  0.0000
424.0000	568.0000	 28.5511	-14.8258	  0.0000
432.0000	568.0000	  8.9064	 -6.3867	  0.0000
440.0000	568.0000	 27.5946	-34.7694	  0.0000
448.0000	568.0000	 95.4004	-42.0699	  0.0000
456.0000	568.0000	 17.7251	-82.6349	  0.0000
464.0000	568.0000	 62.7662	-55.8414	  0.0000
472.0000	568.0000	 30.3239	-58.5574	  0.0000
480.0000	568.0000	 56.9819	-39.0431	  1.0000
488.0000	568.0000	 30.3910	-59.4491	  0.0000
496.0000	568.0000	 32.0252	-51.4581	  0.0000
504.0000	568.0000	  8.4574	-10.1723	  0.0000
512.0000	568.0000	 21.6927	-19.0564	  0.0000
520.0000	568.0000	 27.2364	-22.9557	  0.0000
528.0000	568.0000	 30.0134	-11.5555	  1.0000
536.0000	568.0000	 14.4137	-12.8130	  0.0000
544.0000	568.0000	  5.3994	 -9.5891	  0.0000
552.0000	568.0000	  5.4073	 -2.7453	  0.0000
560.0000	568.0000	  3.6297	 -9.2891	  0.0000
568.0000	568.0000	 18.1996	 -5.8659	  1.0000
576.0000	568.0000	  4.1115	  1.4554	  0.0000
584.0000	568.0000	 -1.1534	 -0.0766	  0.0000
592.0000	568.0000	 -0.1878	 -0.0363	  0.0000
600.0000	568.0000	 -0.4211	 -0.2554	  0.0000
608.0000	568.0000	 -0.2870	 -0.5417	  1.0000
616.0000	568.0000	  0.5736	 -0.5389	  0.0000
624.0000	568.0000	  9.2669	 -1.5581	  0.0000
632.0000	568.0000	  5.3966	 -3.2539	  1.0000
640.0000	568.0000	  0.8578	  0.6370	  0.0000
648.0000	568.0000	 -0.2523	  0.1319	  0.0000
656.0000	568.0000	 -0.6563	  0.5678	  1.0000
664.0000	568.0000	     nan	     nan	  1.0000
  8.0000	576.0000	  0.3136	  0.4755	  0.0000
 16.0000	576.0000	 -0.0839	  0.0895	  0.0000
 24.0000	576.0000	 -0.3117	  0.0599	  0.0000
 32.0000	576.0000	  0.0630	 -0.0569	  0.0000
 40.0000	576.0000	  0.2224	  0.2895	  0.0000
 48.0000	576.0000	-13.6924	  2.6569	  1.0000
 56.0000	576.0000	     nan	     nan	  1.0000
 64.0000	576.0000	     nan	     nan	  1.0000
 72.0000	576.0000	  0.0054	 -0.2606	  0.0000
 80.0000	576.0000	  0.1383	 -0.2713	  0.0000
 88.0000	576.0000	 -0.3453	 -0.1631	  0.0000
 96.0000	576.0000	  0.1935	 -0.0234	  0.0000
104.0000	576.0000	 -0.7135	 -0.6449	  0.0000
112.0000	576.0000	 21.3954	  8.5070	  0.0000
120.0000	576.0000	 14.4823	  8.9747	  0.0000
128.0000	576.0000	 16.1401	 -0.9708	  0.0000
136.0000	576.0000	 15.4562	  0.9464	  0.0000
144.0000	576.0000	  5.1542	  0.9563	  0.0000
152.0000	576.0000	 16.6917	  6.2840	  0.0000
160.0000	576.0000	 15.5276	  6.7917	  0.0000
168.0000	576.0000	 38.7293	  3.9192	  0.0000
176.0000	576.0000	 30.2078	  4.6216	  0.0000
184.0000	576.0000	 12.0962	  1.2316	  0.0000
192.0000	576.0000	  9.1666	 -0.8487	  0.0000
200.0000	576.0000	 23.7910	 -9.5001	  0.0000
208.0000	576.0000	 13.1104	 -6.8924	  0.0000
216.0000	576.0000	 24.6286	  5.0933	  0.0000
224.0000	576.0000	 72.4815	  3.9330	  0.0000
232.0000	576.0000	105.7274	 -0.1968	  0.0000
240.0000	576.0000	 99.9779	 -0.0325	  0.0000
248.0000	576.0000	 26.0170	  1.0171	  0.0000
256.0000	576.0000	114.5399	 -2.2323	  0.0000
264.0000	576.0000	114.0324	  0.2682	  0.0000
272.0000	576.0000	 18.9174	 -9.7530	  0.0000
280.0000	576.0000	 24.7892	 -1.9614	  0.0000
288.0000	576.0000	 17.5206	 -3.4301	  0.0000
296.0000	576.0000	118.3460	 -0.7840	  0.0000
304.0000	576.0000	 32.5198	  3.9637	  0.0000
312.0000	576.0000	141.6041	  1.1514	  0.0000
320.0000	576.0000	 22.4716	 -1.8153	  0.0000
328.0000	576.0000	 10.3604	  1.0290	  0.0000
336.0000	576.0000	 -8.3918	  8.2834	  0.0000
344.0000	576.0000	 21.9620	  1.5975	  0.0000
352.0000	576.0000	 21.8213	 -3.9064	  0.0000
360.0000	576.0000	 32.2474	-29.5918	  0.0000
368.0000	576.0000	 78.8263	-52.3727	  0.0000
376.0000	576.0000	101.8602	-47.2765	  0.0000
384.0000	576.0000	 98.1183	-29.3561	  0.0000
392.0000	576.0000	106.4893	-72.0375	  0.0000
400.0000	576.0000	 76.9344	-72.2517	  0.0000
408.0000	576.0000	  3.5071	-21.1417	  0.0000
416.0000	576.0000	 11.9334	-30.2990	  0.0000
424.0000	576.0000	 28.4292	-74.7694	  0.0000
432.0000	576.0000	 10.4715	-23.3076	  0.0000
440.0000	576.0000	 23.0911	-23.7537	  0.0000
448.0000	576.0000	 21.6366	-22.1550	  1.0000
456.0000	576.0000	  4.7490	 -9.1940	  0.0000
464.0000	576.0000	 73.0431	 -9.2882	  0.0000
472.0000	576.0000	 26.4859	-24.0750	  0.0000
480.0000	576.0000	 40.4305	-11.9776	  0.0000
488.0000	576.0000	 15.9615	-11.5954	  0.0000
496.0000	576.0000	  7.6693	 -8.4749	  0.0000
504.0000	576.0000	  9.1434	 -5.0521	  0.0000
512.0000	576.0000	 27.6877	-19.5283	  0.0000
520.0000	576.0000	 31.3931	-29.2591	  0.0000
528.0000	576.0000	 30.8844	-17.0160	  0.0000
536.0000	576.0000	 21.7015	 -6.4883	  0.0000
544.0000	576.0000	  6.9980	 -3.2216	  0.0000
552.0000	576.0000	  1.2477	 -4.8170	  0.0000
560.0000	576.0000	  2.1353	 -9.3409	  0.0000
568.0000	576.0000	  6.5238	 -7.6762	  1.0000
576.0000	576.0000	 -0.0636	  0.7875	  0.0000
584.0000	576.0000	 -0.4443	 -0.2786	  0.0000
592.0000	576.0000	 -0.7169	 -0.4814	  0.0000
600.0000	576.0000	 -0.2381	 -0.9250	  0.0000
608.0000	576.0000	 -0.5280	 -1.7948	  0.0000
616.0000	576.0000	  0.4547	 -1.2099	  0.0000
624.0000	576.0000	  4.1063	 -1.8583	  0.0000
632.0000	576.0000	  0.0351	 -2.8162	  0.0000
640.0000	576.0000	  0.0261	 -1.3132	  0.0000
648.0000	576.0000	 -0.3105	 -1.1795	  0.0000
656.0000	576.0000	 -0.2767	  0.8357	  0.0000
664.0000	576.0000	     nan	     nan	  1.0000
  8.0000	584.0000	  0.3252	  0.5446	  0.0000
 16.0000	584.0000	  0.2096	 -0.3659	  0.0000
 24.0000	584.0000	 -0.6286	  0.1793	  0.0000
 32.0000	584.0000	 -0.1754	  0.2968	  0.0000
 40.0000	584.0000	 -0.2433	  0.2941	  0.0000
 48.0000	584.0000	 -1.7866	  0.6610	  0.0000
 56.0000	584.0000	  4.5737	 10.7785	  1.0000
 64.0000	584.0000	     nan	     nan	  1.0000
 72.0000	584.0000	     nan	     nan	  1.0000
 80.0000	584.0000	  0.1624	  0.0861	  0.0000
 88.0000	584.0000	 -0.4285	  0.2114	  0.0000
 96.0000	584.0000	 -0.0366	  0.1661	  0.0000
104.0000	584.0000	 -0.4061	 -0.0052	  0.0000
112.0000	584.0000	 -1.1474	 -0.4375	  0.0000
120.0000	584.0000	  5.9483	 -0.9620	  0.0000
128.0000	584.0000	 16.4080	  2.7570	  0.0000
136.0000	584.0000	  5.0488	 -0.3004	  0.0000
144.0000	584.0000	  8.3572	  3.6882	  0.0000
152.0000	584.0000	 24.9000	  0.9441	  0.0000
160.0000	584.0000	 14.9581	  3.2631	  1.0000
168.0000	584.0000	 44.9973	 12.5583	  0.0000
176.0000	584.0000	 32.2542	  5.4766	  0.0000
184.0000	584.0000	 14.3408	  0.2372	  0.0000
192.0000	584.0000	  5.6518	 -3.0371	  0.0000
200.0000	584.0000	 29.0807	 -4.8002	  0.0000
208.0000	584.0000	 58.7943	  1.6935	  0.0000
216.0000	584.0000	 44.1277	  4.0393	  0.0000
224.0000	584.0000	 26.0415	 -3.7406	  0.0000
232.0000	584.0000	 85.7824	  0.4019	  0.0000
240.0000	584.0000	 29.0193	  0.5123	  0.0000
248.0000	584.0000	 54.2298	 -2.7824	  0.0000
256.0000	584.0000	 86.5073	 -1.2546	  0.0000
264.0000	584.0000	 93.4400	 -1.0117	  0.0000
272.0000	584.0000	 33.8927	  1.1178	  0.0000
280.0000	584.0000	 34.4794	  2.5930	  0.0000
288.0000	584.0000	 34.9171	 -1.1320	  0.0000
296.0000	584.0000	 20.1047	  0.4950	  0.0000
304.0000	584.0000	 27.3030	  1.5599	  0.0000
312.0000	584.0000	108.5462	 -3.1610	  0.0000
320.0000	584.0000	 92.7478	-10.6027	  0.0000
328.0000	584.0000	 25.5192	 -2.4812	  0.0000
336.0000	584.0000	 45.2115	 -3.2935	  0.0000
344.0000	584.0000	  1.1916	  1.3857	  0.0000
352.0000	584.0000	  0.1215	 -0.3395	  0.0000
360.0000	584.0000	 96.8055	 -7.4983	  0.0000
368.0000	584.0000	113.4857	 -8.3775	  0.0000
376.0000	584.0000	 97.8395	-17.6449	  0.0000
384.0000	584.0000	 66.0793	-26.6879	  0.0000
392.0000	584.0000	128.5519	-14.5706	  0.0000
400.0000	584.0000	107.1120	-20.6531	  0.0000
408.0000	584.0000	  5.1495	-57.7687	  0.0000
416.0000	584.0000	 14.5101	-69.8736	  0.0000
424.0000	584.0000	 89.0936	-13.0819	  0.0000
432.0000	584.0000	 36.6153	-11.4566	  0.0000
440.0000	584.0000	 24.3857	-23.8903	  0.0000
448.0000	584.0000	  1.7023	-13.9804	  0.0000
456.0000	584.0000	  8.1065	-17.6285	  0.0000
464.0000	584.0000	 61.5553	-21.7087	  0.0000
472.0000	584.0000	 18.6900	-39.7330	  0.0000
480.0000	584.0000	 47.8028	  0.6515	  0.0000
488.0000	584.0000	 15.0202	 -4.9331	  0.0000
496.0000	584.0000	  5.2541	 -4.3715	  0.0000
504.0000	584.0000	  9.3366	 -5.9152	  0.0000
512.0000	584.0000	 24.3840	 -5.7752	  0.0000
520.0000	584.0000	 18.4402	 -1.3740	  0.0000
528.0000	584.0000	 14.2566	-14.4802	  0.0000
536.0000	584.0000	 28.2613	-10.4831	  1.0000
544.0000	584.0000	 24.7264	-12.6525	  0.0000
552.0000	584.0000	 -0.5655	-12.4317	  1.0000
560.0000	584.0000	  4.0393	 -2.7429	  0.0000
568.0000	584.0000	  1.4008	 -0.9917	  1.0000
576.0000	584.0000	 -0.2609	 -1.0946	  0.0000
584.0000	584.0000	 -0.3717	 -0.5987	  0.0000
592.0000	584.0000	 -0.6578	 -0.4092	  0.0000
600.0000	584.0000	  0.7732	 -1.6625	  0.0000
608.0000	584.0000	  0.5098	 -1.9597	  0.0000
616.0000	584.0000	  0.1720	 -0.9607	  0.0000
624.0000	584.0000	 -3.1712	 -1.9064	  0.0000
632.0000	584.0000	 -0.1104	  0.2194	  0.0000
640.0000	584.0000	 -0.1608	  0.3737	  0.0000
648.0000	584.0000	 -0.9989	  0.4319	  0.0000
656.0000	584.0000	 -0.6902	  1.0478	  1.0000
664.0000	584.0000	 -6.0000	  0.4390	  1.0000
  8.0000	592.0000	 -0.0703	 -0.4657	  0.0000
 16.0000	592.0000	  0.6668	  0.6978	  0.0000
 24.0000	592.0000	 -0.5194	  0.8923	  0.0000
 32.0000	592.0000	 -0.0682	 -0.1136	  0.0000
 40.0000	592.0000	  0.3314	 -0.3682	  0.0000
 48.0000	592.0000	 -0.2296	 -0.4035	  0.0000
 56.0000	592.0000	  0.6893	  0.1025	  0.0000
 64.0000	592.0000	 -0.4337	 -1.8462	  1.0000
 72.0000	592.0000	     nan	     nan	  1.0000
 80.0000	592.0000	 -0.9060	  0.6074	  0.0000
 88.0000	592.0000	 -0.6383	  0.0162	  0.0000
 96.0000	592.0000	 -0.0517	 -0.2131	  0.0000
104.0000	592.0000	  0.1894	 -0.3307	  0.0000
112.0000	592.0000	  0.0346	 -0.4519	  0.0000
120.0000	592.0000	  3.6013	  1.6709	  0.0000
128.0000	592.0000	 12.4353	  3.4166	  0.0000
136.0000	592.0000	  1.9175	  5.1962	  0.0000
144.0000	592.0000	 10.3346	  9.0462	  0.0000
152.0000	592.0000	 28.9740	  7.3954	  0.0000
160.0000	592.0000	 19.7379	 14.1091	  0.0000
168.0000	592.0000	 39.0471	 26.4998	  0.0000
176.0000	592.0000	 32.2715	  5.2813	  0.0000
184.0000	592.0000	 12.3083	  0.3844	  0.0000
192.0000	592.0000	  3.6879	  3.0814	  0.0000
200.0000	592.0000	 30.2034	  7.1117	  0.0000
208.0000	592.0000	 77.5302	  3.3262	  0.0000
216.0000	592.0000	 29.0274	 -0.0855	  0.0000
224.0000	592.0000	 12.3082	  2.7326	  0.0000
232.0000	592.0000	 57.2737	 -0.0379	  0.0000
240.0000	592.0000	 32.7496	 -1.2858	  0.0000
248.0000	592.0000	 38.8969	 -0.9829	  0.0000
256.0000	592.0000	 88.8942	 -3.8792	  0.0000
264.0000	592.0000	 70.0563	 -2.4027	  0.0000
272.0000	592.0000	 37.2759	  1.3255	  0.0000
280.0000	592.0000	 24.4688	 -0.6297	  0.0000
288.0000	592.0000	 40.4649	 -2.8162	  0.0000
296.0000	592.0000	 20.3779	  3.2468	  0.0000
304.0000	592.0000	 65.7440	  3.3435	  0.0000
312.0000	592.0000	 70.1459	-17.3955	  0.0000
320.0000	592.0000	 92.7824	-23.0880	  0.0000
328.0000	592.0000	 33.9437	 -0.3997	  0.0000
336.0000	592.0000	 85.6247	 -2.8760	  0.0000
344.0000	592.0000	  7.8006	 -0.0984	  0.0000
352.0000	592.0000	  5.1213	 -4.7192	  0.0000
360.0000	592.0000	 55.3408	 -2.8354	  0.0000
368.0000	592.0000	 78.9830	 -0.9958	  0.0000
376.0000	592.0000	107.8076	  4.6543	  0.0000
384.0000	592.0000	 97.2049	 -6.1730	  0.0000
392.0000	592.0000	 89.0152	-28.9177	  0.0000
400.0000	592.0000	 43.6235	-26.2600	  0.0000
408.0000	592.0000	 21.8742	-28.3033	  0.0000
416.0000	592.0000	 67.0304	-12.3421	  0.0000
424.0000	592.0000	 80.9719	 -1.3895	  0.0000
432.0000	592.0000	 80.0145	 -0.0428	  0.0000
440.0000	592.0000	 28.6815	 -7.0479	  0.0000
448.0000	592.0000	  4.3231	-19.3905	  0.0000
456.0000	592.0000	 12.9035	-13.6538	  0.0000
464.0000	592.0000	 59.4219	 -6.8887	  0.0000
472.0000	592.0000	 24.0311	-14.0861	  0.0000
480.0000	592.0000	 44.1849	 -1.0080	  0.0000
488.0000	592.0000	  9.1414	-14.1098	  0.0000
496.0000	592.0000	  6.7645	-32.0258	  0.0000
504.0000	592.0000	 15.0120	-30.8034	  0.0000
512.0000	592.0000	  9.6775	-25.9066	  1.0000
520.0000	592.0000	  7.2444	 -7.3738	  0.0000
528.0000	592.0000	  8.1385	 -0.0562	  0.0000
536.0000	592.0000	 13.0547	 -1.1726	  0.0000
544.0000	592.0000	 10.5541	 -1.7581	  0.0000
552.0000	592.0000	 -2.8339	 -3.4155	  0.0000
560.0000	592.0000	  1.0624	  1.2140	  0.0000
568.0000	592.0000	  0.0707	 -0.6479	  0.0000
576.0000	592.0000	 -0.1988	 -0.2590	  0.0000
584.0000	592.0000	 -0.1767	 -0.0278	  0.0000
592.0000	592.0000	 -0.1110	 -0.7422	  0.0000
600.0000	592.0000	  0.0612	  0.1934	  0.0000
608.0000	592.0000	  0.4236	  0.0261	  0.0000
616.0000	592.0000	  0.3318	 -0.9408	  0.0000
624.0000	592.0000	 -0.4107	 -0.4489	  0.0000
632.0000	592.0000	  0.0910	 -0.1436	  0.0000
640.0000	592.0000	 -0.3887	 -0.0771	  0.0000
648.0000	592.0000	 -2.5420	 -1.6532	  0.0000
656.0000	592.0000	 -2.2703	 -0.6037	  0.0000
664.0000	592.0000	 -0.7395	 -0.0440	  0.0000
  8.0000	600.0000	 -0.0973	 -0.5399	  0.0000
